Date,Meal Type,Food Item,Quantity
01-09-2024,BreakFast,Groundnut,75 G
01-09-2024,Lunch,Cauliflower Rice,250 G
01-09-2024,Lunch,Eggs,2
01-09-2024,Lunch,Curd,50 ML
01-09-2024,Snack,Cucumber,1
01-09-2024,Dinner,Non-veg (Chicken),300 G
02-09-2024,BreakFast,Coconut + Nuts,½ + 25 G nuts
02-09-2024,Lunch,Vegetables,250 G
02-09-2024,Lunch,Eggs,2
02-09-2024,Lunch,Curd,50 ML
02-09-2024,Snack,Guava,1
02-09-2024,Dinner,Eggs,3
03-09-2024,BreakFast,Badam,75 G
03-09-2024,Lunch,Cauliflower Rice,250 G
03-09-2024,Lunch,Eggs,2
03-09-2024,Lunch,Curd,50 ML
03-09-2024,Snack,Carrots,1
03-09-2024,Dinner,Mushroom,300 G
04-09-2024,BreakFast,Groundnut,75 G
04-09-2024,Lunch,Vegetables,250 G
04-09-2024,Lunch,Eggs,2
04-09-2024,Lunch,Curd,50 ML
04-09-2024,Snack,Cucumber,1
04-09-2024,Dinner,Non-veg (Fish),300 G
05-09-2024,BreakFast,Coconut + Nuts,½ + 25 G nuts
05-09-2024,Lunch,Cauliflower Rice,250 G
05-09-2024,Lunch,Eggs,2
05-09-2024,Lunch,Curd,50 ML
05-09-2024,Snack,Green Tea,1 cup
05-09-2024,Dinner,Eggs,4
06-09-2024,BreakFast,Badam,75 G
06-09-2024,Lunch,Vegetables,250 G
06-09-2024,Lunch,Eggs,2
06-09-2024,Lunch,Curd,50 ML
06-09-2024,Snack,Nuts/Seeds,15 G
06-09-2024,Dinner,Mushroom,300 G
07-09-2024,BreakFast,Groundnut,75 G
07-09-2024,Lunch,Cauliflower Rice,250 G
07-09-2024,Lunch,Eggs,2
07-09-2024,Lunch,Curd,50 ML
07-09-2024,Snack,Guava,1
07-09-2024,Dinner,Non-veg (Chicken),300 G
08-09-2024,BreakFast,Coconut + Nuts,½ + 25 G nuts
08-09-2024,Lunch,Vegetables,250 G
08-09-2024,Lunch,Eggs,2
08-09-2024,Lunch,Curd,50 ML
08-09-2024,Snack,Lemon Juice,1 glass
08-09-2024,Dinner,Eggs,3
09-09-2024,BreakFast,Badam,75 G
09-09-2024,Lunch,Cauliflower Rice,250 G
09-09-2024,Lunch,Eggs,2
09-09-2024,Lunch,Curd,50 ML
09-09-2024,Snack,Cucumber,1
09-09-2024,Dinner,Mushroom,300 G
10-09-2024,BreakFast,Groundnut,75 G
10-09-2024,Lunch,Vegetables,250 G
10-09-2024,Lunch,Eggs,2
10-09-2024,Lunch,Curd,50 ML
10-09-2024,Snack,Guava,1
10-09-2024,Dinner,Non-veg (Fish),300 G
11-09-2024,BreakFast,Coconut + Nuts,½ + 25 G nuts
11-09-2024,Lunch,Cauliflower Rice,250 G
11-09-2024,Lunch,Eggs,2
11-09-2024,Lunch,Curd,50 ML
11-09-2024,Snack,Carrots,1
11-09-2024,Dinner,Eggs,4
12-09-2024,BreakFast,Badam,75 G
12-09-2024,Lunch,Vegetables,250 G
12-09-2024,Lunch,Eggs,2
12-09-2024,Lunch,Curd,50 ML
12-09-2024,Snack,Nuts/Seeds,15 G
12-09-2024,Dinner,Mushroom,300 G
13-09-2024,BreakFast,Groundnut,75 G
13-09-2024,Lunch,Cauliflower Rice,250 G
13-09-2024,Lunch,Eggs,2
13-09-2024,Lunch,Curd,50 ML
13-09-2024,Snack,Green Tea,1 cup
13-09-2024,Dinner,Non-veg (Chicken),300 G
14-09-2024,BreakFast,Coconut + Nuts,½ + 25 G nuts
14-09-2024,Lunch,Vegetables,250 G
14-09-2024,Lunch,Eggs,2
14-09-2024,Lunch,Curd,50 ML
14-09-2024,Snack,Cucumber,1
14-09-2024,Dinner,Eggs,3
15-09-2024,BreakFast,Badam,75 G
15-09-2024,Lunch,Cauliflower Rice,250 G
15-09-2024,Lunch,Eggs,2
15-09-2024,Lunch,Curd,50 ML
15-09-2024,Snack,Guava,1
15-09-2024,Dinner,Mushroom,300 G
16-09-2024,BreakFast,Groundnut,75 G
16-09-2024,Lunch,Vegetables,250 G
16-09-2024,Lunch,Eggs,2
16-09-2024,Lunch,Curd,50 ML
16-09-2024,Snack,Carrots,1
16-09-2024,Dinner,Non-veg (Chicken),300 G
17-09-2024,BreakFast,Coconut + Nuts,½ + 25 G nuts
17-09-2024,Lunch,Cauliflower Rice,250 G
17-09-2024,Lunch,Eggs,2
17-09-2024,Lunch,Curd,50 ML
17-09-2024,Snack,Green Tea,1 cup
17-09-2024,Dinner,Eggs,3
18-09-2024,BreakFast,Badam,75 G
18-09-2024,Lunch,Vegetables,250 G
18-09-2024,Lunch,Eggs,2
18-09-2024,Lunch,Curd,50 ML
18-09-2024,Snack,Cucumber,1
18-09-2024,Dinner,Mushroom,300 G
19-09-2024,BreakFast,Groundnut,75 G
19-09-2024,Lunch,Cauliflower Rice,250 G
19-09-2024,Lunch,Eggs,2
19-09-2024,Lunch,Curd,50 ML
19-09-2024,Snack,Lemon Juice,1 glass
19-09-2024,Dinner,Non-veg (Fish),300 G
20-09-2024,BreakFast,Coconut + Nuts,½ + 25 G nuts
20-09-2024,Lunch,Vegetables,250 G
20-09-2024,Lunch,Eggs,2
20-09-2024,Lunch,Curd,50 ML
20-09-2024,Snack,Nuts/Seeds,15 G
20-09-2024,Dinner,Eggs,4
21-09-2024,BreakFast,Groundnut,75 G
21-09-2024,Lunch,Cauliflower Rice,250 G
21-09-2024,Lunch,Eggs,2
21-09-2024,Lunch,Curd,50 ML
21-09-2024,Snack,Guava,1
21-09-2024,Dinner,Mushroom,300 G
22-09-2024,BreakFast,Coconut + Nuts,½ + 25 G nuts
22-09-2024,Lunch,Vegetables,250 G
22-09-2024,Lunch,Eggs,2
22-09-2024,Lunch,Curd,50 ML
22-09-2024,Snack,Cucumber,1
22-09-2024,Dinner,Non-veg (Chicken),300 G
23-09-2024,BreakFast,Badam,75 G
23-09-2024,Lunch,Cauliflower Rice,250 G
23-09-2024,Lunch,Eggs,2
23-09-2024,Lunch,Curd,50 ML
23-09-2024,Snack,Green Tea,1 cup
23-09-2024,Dinner,Eggs,3
24-09-2024,BreakFast,Groundnut,75 G
24-09-2024,Lunch,Vegetables,250 G
24-09-2024,Lunch,Eggs,2
24-09-2024,Lunch,Curd,50 ML
24-09-2024,Snack,Guava,1
24-09-2024,Dinner,Mushroom,300 G
25-09-2024,BreakFast,Coconut + Nuts,½ + 25 G nuts
25-09-2024,Lunch,Cauliflower Rice,250 G
25-09-2024,Lunch,Eggs,2
25-09-2024,Lunch,Curd,50 ML
25-09-2024,Snack,Carrots,1
25-09-2024,Dinner,Non-veg (Fish),300 G
26-09-2024,BreakFast,Badam,75 G
26-09-2024,Lunch,Vegetables,250 G
26-09-2024,Lunch,Eggs,2
26-09-2024,Lunch,Curd,50 ML
26-09-2024,Snack,Nuts/Seeds,15 G
26-09-2024,Dinner,Eggs,4
27-09-2024,BreakFast,Groundnut,75 G
27-09-2024,Lunch,Cauliflower Rice,250 G
27-09-2024,Lunch,Eggs,2
27-09-2024,Lunch,Curd,50 ML
27-09-2024,Snack,Lemon Juice,1 glass
27-09-2024,Dinner,Mushroom,300 G
28-09-2024,BreakFast,Coconut + Nuts,½ + 25 G nuts
28-09-2024,Lunch,Vegetables,250 G
28-09-2024,Lunch,Eggs,2
28-09-2024,Lunch,Curd,50 ML
28-09-2024,Snack,Cucumber,1
28-09-2024,Dinner,Non-veg (Chicken),300 G
29-09-2024,BreakFast,Groundnut,75 G
29-09-2024,Lunch,Cauliflower Rice,250 G
29-09-2024,Lunch,Eggs,2
29-09-2024,Lunch,Curd,50 ML
29-09-2024,Snack,Guava,1
29-09-2024,Dinner,Eggs,3
30-09-2024,BreakFast,Coconut + Nuts,½ + 25 G nuts
30-09-2024,Lunch,Vegetables,250 G
30-09-2024,Lunch,Eggs,2
30-09-2024,Lunch,Curd,50 ML
30-09-2024,Snack,Green Tea,1 cup
30-09-2024,Dinner,Mushroom,300 G
